id;name;alpha_code_2;alpha_code_3;country_code;numeric_code;flag_icon;flag_icon_content_type
1;mobile Fish;Ho;Tra;GI;60111;../data/blob/hipster.png;image/png
2;alarm;Ta;red;GA;61165;../data/blob/hipster.png;image/png
3;Grocery Home;In;Coo;DJ;45606;../data/blob/hipster.png;image/png
4;bluetooth;sy;Mis;BA;1326;../data/blob/hipster.png;image/png
5;Usability South Dakota envisioneer;In;Mon;SS;3438;../data/blob/hipster.png;image/png
6;Regional;Tu;har;CL;3131;../data/blob/hipster.png;image/png
7;synthesizing Views e-enable;Cr;Aru;VI;32533;../data/blob/hipster.png;image/png
8;scale interactive generating;Sp;Pla;SI;16526;../data/blob/hipster.png;image/png
9;Industrial;in;Jew;CO;70685;../data/blob/hipster.png;image/png
10;application quantify Unbranded Plastic Tuna;In;Inv;GG;66592;../data/blob/hipster.png;image/png
